measure_name,location_name,fips,race_name,sex_name,age_name,cause_name,year,metric_name,val,upper,lower
Deaths,Siskiyou County,6093,White,Both,50 to 54,Stomach cancer,2019,Rate,2.5,3.05,2.0100000000000002
Deaths,Siskiyou County,6093,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,5.71,8.15,3.66
Deaths,Siskiyou County,6093,API,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Solano County,6095,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.71,4.29,3.17
Deaths,Solano County,6095,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.47,6.660000000000001,4.470000000000001
Deaths,Solano County,6095,Black,Both,50 to 54,Stomach cancer,2019,Rate,4.13,5.21,3.29
Deaths,Solano County,6095,White,Both,50 to 54,Stomach cancer,2019,Rate,2.44,2.97,2
Deaths,Solano County,6095,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,6.8,10.4627,4.16
Deaths,Solano County,6095,API,Both,50 to 54,Stomach cancer,2019,Rate,3.84,4.76,3.0300000000000002
Deaths,Sonoma County,6097,Total,Both,50 to 54,Stomach cancer,2019,Rate,2.96,3.42,2.5700000000000003
Deaths,Sonoma County,6097,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.07,6.1,4.17
Deaths,Sonoma County,6097,Black,Both,50 to 54,Stomach cancer,2019,Rate,3.51,4.75,2.56
Deaths,Sonoma County,6097,White,Both,50 to 54,Stomach cancer,2019,Rate,2.1,2.4899999999999998,1.74
Deaths,Sonoma County,6097,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,4,6.17,2.43
Deaths,Sonoma County,6097,API,Both,50 to 54,Stomach cancer,2019,Rate,3.58,4.6,2.69
Deaths,Stanislaus County,6099,Total,Both,50 to 54,Stomach cancer,2019,Rate,4.05,4.57,3.58
Deaths,Stanislaus County,6099,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.38,6.25,4.62
Deaths,Stanislaus County,6099,Black,Both,50 to 54,Stomach cancer,2019,Rate,4.04,5.26,3.1
Deaths,Stanislaus County,6099,White,Both,50 to 54,Stomach cancer,2019,Rate,2.87,3.4499999999999997,2.38
Deaths,Stanislaus County,6099,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,6.03,9.31,3.8099999999999996
Deaths,Stanislaus County,6099,API,Both,50 to 54,Stomach cancer,2019,Rate,3.8899999999999997,4.97,3
Deaths,Sutter County,6101,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.54,4.21,2.94
Deaths,Sutter County,6101,Latino,Both,50 to 54,Stomach cancer,2019,Rate,4.56,5.71,3.6
Deaths,Sutter County,6101,Black,Both,50 to 54,Stomach cancer,2019,Rate,3.11,4.46,2.1999999999999997
Deaths,Sutter County,6101,White,Both,50 to 54,Stomach cancer,2019,Rate,2.81,3.5500000000000003,2.21
Deaths,Sutter County,6101,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,3.32,5.12,2.04
Deaths,Sutter County,6101,API,Both,50 to 54,Stomach cancer,2019,Rate,4.07,5.26,3.0300000000000002
Deaths,Tehama County,6103,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.51,4.25,2.87
Deaths,Tehama County,6103,Latino,Both,50 to 54,Stomach cancer,2019,Rate,4.76,6.2,3.57
Deaths,Tehama County,6103,Black,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tehama County,6103,White,Both,50 to 54,Stomach cancer,2019,Rate,3.05,3.76,2.4
Deaths,Tehama County,6103,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,5.2299999999999995,8.09,3.2499999999999996
Deaths,Tehama County,6103,API,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.0800000000000005,3.8699999999999997,2.42
Deaths,Trinity County,6105,Latino,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Black,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,White,Both,50 to 54,Stomach cancer,2019,Rate,2.9499999999999997,3.77,2.3
Deaths,Trinity County,6105,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,API,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tulare County,6107,Total,Both,50 to 54,Stomach cancer,2019,Rate,4.56,5.26,3.9400000000000004
Deaths,Tulare County,6107,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.69,6.660000000000001,4.86
Deaths,Tulare County,6107,Black,Both,50 to 54,Stomach cancer,2019,Rate,4.17,5.69,2.93
Deaths,Tulare County,6107,White,Both,50 to 54,Stomach cancer,2019,Rate,2.6999999999999997,3.42,2.13
Deaths,Tulare County,6107,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,4.37,6.609999999999999,2.77
Deaths,Tulare County,6107,API,Both,50 to 54,Stomach cancer,2019,Rate,3.52,4.84,2.4899999999999998
Deaths,Tuolumne County,6109,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.2199999999999998,3.8699999999999997,2.66
Deaths,Tuolumne County,6109,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.04,6.7299999999999995,3.66
Deaths,Tuolumne County,6109,Black,Both,50 to 54,Stomach cancer,2019,Rate,2.55,3.9,1.62
Deaths,Tuolumne County,6109,White,Both,50 to 54,Stomach cancer,2019,Rate,2.9200000000000004,3.58,2.38
Deaths,Tuolumne County,6109,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,5.19,8.28,3.12
Deaths,Tuolumne County,6109,API,Both,50 to 54,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Ventura County,6111,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.42,3.9,2.9899999999999998
Deaths,Ventura County,6111,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.5600000000000005,6.42,4.74
Deaths,Ventura County,6111,Black,Both,50 to 54,Stomach cancer,2019,Rate,3,4.07,2.18
Deaths,Ventura County,6111,White,Both,50 to 54,Stomach cancer,2019,Rate,1.95,2.37,1.58
Deaths,Ventura County,6111,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,3.06,4.99,1.67
Deaths,Ventura County,6111,API,Both,50 to 54,Stomach cancer,2019,Rate,2.88,3.78,2.18
Deaths,Yolo County,6113,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.43,4.04,2.93
Deaths,Yolo County,6113,Latino,Both,50 to 54,Stomach cancer,2019,Rate,5.29,6.449999999999999,4.26
Deaths,Yolo County,6113,Black,Both,50 to 54,Stomach cancer,2019,Rate,4.18,5.77,2.97
Deaths,Yolo County,6113,White,Both,50 to 54,Stomach cancer,2019,Rate,2.4,2.98,1.9400000000000002
Deaths,Yolo County,6113,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,4.2,6.4399999999999995,2.64
Deaths,Yolo County,6113,API,Both,50 to 54,Stomach cancer,2019,Rate,2.85,3.79,2.08
Deaths,Yuba County,6115,Total,Both,50 to 54,Stomach cancer,2019,Rate,3.59,4.33,2.96
Deaths,Yuba County,6115,Latino,Both,50 to 54,Stomach cancer,2019,Rate,4.46,5.77,3.3899999999999997
Deaths,Yuba County,6115,Black,Both,50 to 54,Stomach cancer,2019,Rate,3.54,5.19,2.38
Deaths,Yuba County,6115,White,Both,50 to 54,Stomach cancer,2019,Rate,3.1900000000000004,3.92,2.5100000000000002
Deaths,Yuba County,6115,AIAN,Both,50 to 54,Stomach cancer,2019,Rate,3.59,5.5600000000000005,2.19
Deaths,Yuba County,6115,API,Both,50 to 54,Stomach cancer,2019,Rate,4.07,5.47,2.8
Deaths,Alameda County,6001,Total,Both,55 to 59,Stomach cancer,2019,Rate,5.75,6.25,5.26
Deaths,Alameda County,6001,Latino,Both,55 to 59,Stomach cancer,2019,Rate,8.39,9.75,7.2299999999999995
Deaths,Alameda County,6001,Black,Both,55 to 59,Stomach cancer,2019,Rate,8.5,9.85,7.220000000000001
Deaths,Alameda County,6001,White,Both,55 to 59,Stomach cancer,2019,Rate,3.8000000000000003,4.31,3.28
Deaths,Alameda County,6001,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,7.169999999999999,10.7173,4.470000000000001
Deaths,Alameda County,6001,API,Both,55 to 59,Stomach cancer,2019,Rate,5.640000000000001,6.449999999999999,4.890000000000001
Deaths,Alpine County,6003,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.56,5.92,3.43
Deaths,Alpine County,6003,Latino,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,White,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.49,5.37,3.78
Deaths,Amador County,6005,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.58,8.7,4.84
Deaths,Amador County,6005,Black,Both,55 to 59,Stomach cancer,2019,Rate,5.21,7.89,3.3800000000000003
Deaths,Amador County,6005,White,Both,55 to 59,Stomach cancer,2019,Rate,4.16,5.01,3.46
Deaths,Amador County,6005,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Butte County,6007,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.93,5.72,4.220000000000001
Deaths,Butte County,6007,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.49,8.129999999999999,5.01
Deaths,Butte County,6007,Black,Both,55 to 59,Stomach cancer,2019,Rate,6.87,9.280000000000001,4.949999999999999
Deaths,Butte County,6007,White,Both,55 to 59,Stomach cancer,2019,Rate,4.54,5.2700000000000005,3.84
Deaths,Butte County,6007,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,6.59,9.68,4.41
Deaths,Butte County,6007,API,Both,55 to 59,Stomach cancer,2019,Rate,6.92,9.14,5.21
Deaths,Calaveras County,6009,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.86,5.74,4.04
Deaths,Calaveras County,6009,Latino,Both,55 to 59,Stomach cancer,2019,Rate,7.01,9.09,5.18
Deaths,Calaveras County,6009,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Calaveras County,6009,White,Both,55 to 59,Stomach cancer,2019,Rate,4.54,5.41,3.76
Deaths,Calaveras County,6009,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Calaveras County,6009,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.55,5.55,3.71
Deaths,Colusa County,6011,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.86,7.41,4.57
Deaths,Colusa County,6011,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,White,Both,55 to 59,Stomach cancer,2019,Rate,3.3300000000000005,4.34,2.47
Deaths,Colusa County,6011,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Colusa County,6011,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Contra Costa County,6013,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.75,5.19,4.31
Deaths,Contra Costa County,6013,Latino,Both,55 to 59,Stomach cancer,2019,Rate,7.2299999999999995,8.33,6.19
Deaths,Contra Costa County,6013,Black,Both,55 to 59,Stomach cancer,2019,Rate,7.169999999999999,8.459999999999999,6.069999999999999
Deaths,Contra Costa County,6013,White,Both,55 to 59,Stomach cancer,2019,Rate,3.3899999999999997,3.85,2.96
Deaths,Contra Costa County,6013,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,6.449999999999999,9.66,4.1
Deaths,Contra Costa County,6013,API,Both,55 to 59,Stomach cancer,2019,Rate,4.94,5.79,4.16
Deaths,Del Norte County,6015,Total,Both,55 to 59,Stomach cancer,2019,Rate,5,6.160000000000001,4
Deaths,Del Norte County,6015,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.93,8.24,4.06
Deaths,Del Norte County,6015,Black,Both,55 to 59,Stomach cancer,2019,Rate,3.72,6.109999999999999,2.1399999999999997
Deaths,Del Norte County,6015,White,Both,55 to 59,Stomach cancer,2019,Rate,4.46,5.6,3.4
Deaths,Del Norte County,6015,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,9.37,13.8074,5.79
Deaths,Del Norte County,6015,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,El Dorado County,6017,Total,Both,55 to 59,Stomach cancer,2019,Rate,3.6900000000000004,4.25,3.2199999999999998
Deaths,El Dorado County,6017,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.35,7.97,5.04
Deaths,El Dorado County,6017,Black,Both,55 to 59,Stomach cancer,2019,Rate,4.79,6.499999999999999,3.3899999999999997
Deaths,El Dorado County,6017,White,Both,55 to 59,Stomach cancer,2019,Rate,3.3000000000000003,3.83,2.84
Deaths,El Dorado County,6017,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,5.7299999999999995,8.57,3.6100000000000003
Deaths,El Dorado County,6017,API,Both,55 to 59,Stomach cancer,2019,Rate,4.8999999999999995,6.380000000000001,3.7499999999999996
Deaths,Fresno County,6019,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.6000000000000005,7.2700000000000005,5.9799999999999995
Deaths,Fresno County,6019,Latino,Both,55 to 59,Stomach cancer,2019,Rate,8.7,9.74,7.71
Deaths,Fresno County,6019,Black,Both,55 to 59,Stomach cancer,2019,Rate,8.08,9.75,6.69
Deaths,Fresno County,6019,White,Both,55 to 59,Stomach cancer,2019,Rate,4.029999999999999,4.69,3.49
Deaths,Fresno County,6019,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,5.42,7.550000000000001,3.72
Deaths,Fresno County,6019,API,Both,55 to 59,Stomach cancer,2019,Rate,7.3999999999999995,8.81,6.05
Deaths,Glenn County,6021,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.76,5.7299999999999995,3.8800000000000003
Deaths,Glenn County,6021,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.2,7.91,4.69
Deaths,Glenn County,6021,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Glenn County,6021,White,Both,55 to 59,Stomach cancer,2019,Rate,3.84,4.83,2.97
Deaths,Glenn County,6021,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Glenn County,6021,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Humboldt County,6023,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.9799999999999995,5.97,4.2
Deaths,Humboldt County,6023,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.880000000000001,9.440000000000001,5.05
Deaths,Humboldt County,6023,Black,Both,55 to 59,Stomach cancer,2019,Rate,7.2700000000000005,10.7575,4.69
Deaths,Humboldt County,6023,White,Both,55 to 59,Stomach cancer,2019,Rate,4.42,5.34,3.65
Deaths,Humboldt County,6023,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,10.171,14.8779,6.65
Deaths,Humboldt County,6023,API,Both,55 to 59,Stomach cancer,2019,Rate,6.3999999999999995,8.99,4.41
Deaths,Imperial County,6025,Total,Both,55 to 59,Stomach cancer,2019,Rate,7.16,8.440000000000001,6.1
Deaths,Imperial County,6025,Latino,Both,55 to 59,Stomach cancer,2019,Rate,7.91,9.29,6.7299999999999995
Deaths,Imperial County,6025,Black,Both,55 to 59,Stomach cancer,2019,Rate,4.7299999999999995,6.930000000000001,3.16
Deaths,Imperial County,6025,White,Both,55 to 59,Stomach cancer,2019,Rate,3.82,5.09,2.73
Deaths,Imperial County,6025,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,7.35,10.9713,4.46
Deaths,Imperial County,6025,API,Both,55 to 59,Stomach cancer,2019,Rate,3.82,5.35,2.58
Deaths,Inyo County,6027,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.12,4.7700000000000005,3.43
Deaths,Inyo County,6027,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.72,7.03,4.3999999999999995
Deaths,Inyo County,6027,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Inyo County,6027,White,Both,55 to 59,Stomach cancer,2019,Rate,3.1300000000000003,3.76,2.5100000000000002
Deaths,Inyo County,6027,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,8.31,11.4615,5.78
Deaths,Inyo County,6027,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Kern County,6029,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.36,6.99,5.8
Deaths,Kern County,6029,Latino,Both,55 to 59,Stomach cancer,2019,Rate,8.77,9.75,7.8
Deaths,Kern County,6029,Black,Both,55 to 59,Stomach cancer,2019,Rate,6.949999999999999,8.4,5.68
Deaths,Kern County,6029,White,Both,55 to 59,Stomach cancer,2019,Rate,4.11,4.75,3.53
Deaths,Kern County,6029,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,9.18,12.993799999999998,6.2
Deaths,Kern County,6029,API,Both,55 to 59,Stomach cancer,2019,Rate,6.03,7.44,4.93
Deaths,Kings County,6031,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.619999999999999,7.71,5.69
Deaths,Kings County,6031,Latino,Both,55 to 59,Stomach cancer,2019,Rate,9.02,10.6741,7.59
Deaths,Kings County,6031,Black,Both,55 to 59,Stomach cancer,2019,Rate,6.03,8.229999999999999,4.46
Deaths,Kings County,6031,White,Both,55 to 59,Stomach cancer,2019,Rate,4.2,5.2700000000000005,3.3300000000000005
Deaths,Kings County,6031,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,7.13,11.0293,4.4799999999999995
Deaths,Kings County,6031,API,Both,55 to 59,Stomach cancer,2019,Rate,5.43,7.18,4.0200000000000005
Deaths,Lake County,6033,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.109999999999999,7.260000000000001,5.19
Deaths,Lake County,6033,Latino,Both,55 to 59,Stomach cancer,2019,Rate,8.559999999999999,10.9,6.59
Deaths,Lake County,6033,Black,Both,55 to 59,Stomach cancer,2019,Rate,7.210000000000001,10.069,5.09
Deaths,Lake County,6033,White,Both,55 to 59,Stomach cancer,2019,Rate,5.46,6.52,4.57
Deaths,Lake County,6033,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,12.658299999999999,18.4801,8.43
Deaths,Lake County,6033,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Lassen County,6035,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.279999999999999,5.19,3.52
Deaths,Lassen County,6035,Latino,Both,55 to 59,Stomach cancer,2019,Rate,4.84,6.74,3.3300000000000005
Deaths,Lassen County,6035,Black,Both,55 to 59,Stomach cancer,2019,Rate,3.53,5.37,2.29
Deaths,Lassen County,6035,White,Both,55 to 59,Stomach cancer,2019,Rate,4.06,4.9799999999999995,3.28
Deaths,Lassen County,6035,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,7.85,11.6835,4.890000000000001
Deaths,Lassen County,6035,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Los Angeles County,6037,Total,Both,55 to 59,Stomach cancer,2019,Rate,8.16,8.67,7.68
Deaths,Los Angeles County,6037,Latino,Both,55 to 59,Stomach cancer,2019,Rate,10.741999999999999,11.5995,9.94
Deaths,Los Angeles County,6037,Black,Both,55 to 59,Stomach cancer,2019,Rate,8.08,9.16,7.09
Deaths,Los Angeles County,6037,White,Both,55 to 59,Stomach cancer,2019,Rate,5.01,5.52,4.5
Deaths,Los Angeles County,6037,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,6.98,10.87,4.31
Deaths,Los Angeles County,6037,API,Both,55 to 59,Stomach cancer,2019,Rate,8.059999999999999,9.07,7.050000000000001
Deaths,Madera County,6039,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.04,7.09,5.13
Deaths,Madera County,6039,Latino,Both,55 to 59,Stomach cancer,2019,Rate,8.16,9.82,6.830000000000001
Deaths,Madera County,6039,Black,Both,55 to 59,Stomach cancer,2019,Rate,6.32,8.47,4.6
Deaths,Madera County,6039,White,Both,55 to 59,Stomach cancer,2019,Rate,4.12,5.09,3.2499999999999996
Deaths,Madera County,6039,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,6.18,9.21,3.97
Deaths,Madera County,6039,API,Both,55 to 59,Stomach cancer,2019,Rate,6.32,8.610000000000001,4.51
Deaths,Marin County,6041,Total,Both,55 to 59,Stomach cancer,2019,Rate,2.96,3.46,2.5100000000000002
Deaths,Marin County,6041,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.640000000000001,7.13,4.390000000000001
Deaths,Marin County,6041,Black,Both,55 to 59,Stomach cancer,2019,Rate,6.19,8.27,4.61
Deaths,Marin County,6041,White,Both,55 to 59,Stomach cancer,2019,Rate,2.3499999999999996,2.8,1.9400000000000002
Deaths,Marin County,6041,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Marin County,6041,API,Both,55 to 59,Stomach cancer,2019,Rate,4.38,5.69,3.3099999999999996
Deaths,Mariposa County,6043,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.949999999999999,6.069999999999999,3.9499999999999997
Deaths,Mariposa County,6043,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.53,9.14,4.43
Deaths,Mariposa County,6043,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mariposa County,6043,White,Both,55 to 59,Stomach cancer,2019,Rate,4.63,5.72,3.67
Deaths,Mariposa County,6043,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mariposa County,6043,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mendocino County,6045,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.81,5.6499999999999995,4.08
Deaths,Mendocino County,6045,Latino,Both,55 to 59,Stomach cancer,2019,Rate,6.7,8.29,5.1499999999999995
Deaths,Mendocino County,6045,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mendocino County,6045,White,Both,55 to 59,Stomach cancer,2019,Rate,4.04,4.85,3.32
Deaths,Mendocino County,6045,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,9.19,13.317799999999998,6.04
Deaths,Mendocino County,6045,API,Both,55 to 59,Stomach cancer,2019,Rate,6.22,8.39,4.55
Deaths,Merced County,6047,Total,Both,55 to 59,Stomach cancer,2019,Rate,6.4399999999999995,7.41,5.61
Deaths,Merced County,6047,Latino,Both,55 to 59,Stomach cancer,2019,Rate,7.6000000000000005,8.88,6.499999999999999
Deaths,Merced County,6047,Black,Both,55 to 59,Stomach cancer,2019,Rate,7.86,10.1473,6.02
Deaths,Merced County,6047,White,Both,55 to 59,Stomach cancer,2019,Rate,4.76,5.72,3.84
Deaths,Merced County,6047,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,8.110000000000001,12.1087,5.199999999999999
Deaths,Merced County,6047,API,Both,55 to 59,Stomach cancer,2019,Rate,6.68,8.51,5.05
Deaths,Modoc County,6049,Total,Both,55 to 59,Stomach cancer,2019,Rate,4.34,5.26,3.53
Deaths,Modoc County,6049,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.51,7.3999999999999995,4
Deaths,Modoc County,6049,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Modoc County,6049,White,Both,55 to 59,Stomach cancer,2019,Rate,3.9,4.7700000000000005,3.1
Deaths,Modoc County,6049,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Modoc County,6049,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mono County,6051,Total,Both,55 to 59,Stomach cancer,2019,Rate,3.0800000000000005,3.68,2.59
Deaths,Mono County,6051,Latino,Both,55 to 59,Stomach cancer,2019,Rate,5.4799999999999995,6.97,4.21
Deaths,Mono County,6051,Black,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mono County,6051,White,Both,55 to 59,Stomach cancer,2019,Rate,2.53,3.1,2.06
Deaths,Mono County,6051,AIAN,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Mono County,6051,API,Both,55 to 59,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Monterey County,6053,Total,Both,55 to 59,Stomach cancer,2019,Rate,5.69,6.46,4.99
Deaths,Monterey County,6053,Latino,Both,55 to 59,Stomach cancer,2019,Rate,7.8100000000000005,8.959999999999999,6.75
Deaths,Monterey County,6053,Black,Both,55 to 59,Stomach cancer,2019,Rate,5.57,7.2700000000000005,4.11
Deaths,Monterey County,6053,White,Both,55 to 59,Stomach cancer,2019,Rate,3.41,4.18,2.77
